Timestamp,n-payments-per-block
2019-10-19 00:00:00,3429.5475845537503
2019-10-20 00:00:00,3430.3419068786775
2019-10-21 00:00:00,3435.0521822294118
2019-10-22 00:00:00,3416.0210351793967
2019-10-23 00:00:00,3390.6361656497306
2019-10-24 00:00:00,3325.501550265115
2019-10-25 00:00:00,3348.6847869282014
2019-10-26 00:00:00,3422.5920591849294
2019-10-27 00:00:00,3423.5163190297126
2019-10-27 23:00:00,3502.272398328615
2019-10-28 23:00:00,3535.5435359022026
2019-10-29 23:00:00,3592.807971293301
2019-10-30 23:00:00,3656.3212975193137
2019-10-31 23:00:00,3648.831827089994
2019-11-01 23:00:00,3659.7741427453534
2019-11-02 23:00:00,3645.7764272412414
2019-11-03 23:00:00,3604.2801539493157
2019-11-04 23:00:00,3624.0784029639826
2019-11-05 23:00:00,3635.7259146002157
2019-11-06 23:00:00,3660.309990971606
2019-11-07 23:00:00,3690.00532526694
2019-11-08 23:00:00,3701.930067711995
2019-11-09 23:00:00,3706.6773580460394
2019-11-10 23:00:00,3620.3470429970234
2019-11-11 23:00:00,3550.5171499320313
2019-11-12 23:00:00,3525.8488959637775
2019-11-13 23:00:00,3507.4147208796026
2019-11-14 23:00:00,3410.854456642415
2019-11-15 23:00:00,3331.4803749290336
2019-11-16 23:00:00,3285.8486986098574
2019-11-17 23:00:00,3283.3320345510247
2019-11-18 23:00:00,3289.1731211843535
2019-11-19 23:00:00,3282.6397230631997
2019-11-20 23:00:00,3251.0594935379
2019-11-21 23:00:00,3446.60793218516
2019-11-22 23:00:00,3623.4257030219173
2019-11-23 23:00:00,3605.1506734506447
2019-11-24 23:00:00,3678.1279213935413
2019-11-25 23:00:00,3722.478615271092
2019-11-26 23:00:00,3818.497987891335
2019-11-27 23:00:00,3840.006716522112
2019-11-28 23:00:00,3623.648015932925
2019-11-29 23:00:00,3477.867076284338
2019-11-30 23:00:00,3562.6976767326096
2019-12-01 23:00:00,3541.991801302092
2019-12-02 23:00:00,3504.6378702676093
2019-12-03 23:00:00,3368.6314818645624
2019-12-04 23:00:00,3294.9796611483375
2019-12-05 23:00:00,3343.4844693927694
2019-12-06 23:00:00,3308.400160496797
2019-12-07 23:00:00,3203.5664541110173
2019-12-08 23:00:00,3176.670388723945
2019-12-09 23:00:00,3168.890173040281
2019-12-10 23:00:00,3185.023499857152
2019-12-11 23:00:00,3235.556537677615
2019-12-12 23:00:00,3277.5536634970895
2019-12-13 23:00:00,3265.088768500979
2019-12-14 23:00:00,3284.0281648448613
2019-12-15 23:00:00,3331.776234342931
2019-12-16 23:00:00,3308.2314147280476
2019-12-17 23:00:00,3341.5304234632267
2019-12-18 23:00:00,3375.171019185912
2019-12-19 23:00:00,3308.3655911481196
2019-12-20 23:00:00,3307.2436034866587
2019-12-21 23:00:00,3262.936151005365
2019-12-22 23:00:00,3162.6259227720598
2019-12-23 23:00:00,3179.5652127814137
2019-12-24 23:00:00,3188.557926053957
2019-12-25 23:00:00,3088.1955026797564
2019-12-26 23:00:00,3033.8717026002064
2019-12-27 23:00:00,3063.401442400636
2019-12-28 23:00:00,3129.483221359932
2019-12-29 23:00:00,3167.5326201001494
2019-12-30 23:00:00,3135.814988334325
2019-12-31 23:00:00,3081.9590671520587
2020-01-01 23:00:00,2972.398016762075
2020-01-02 23:00:00,3068.307668583053
2020-01-03 23:00:00,2993.8099800646746
2020-01-04 23:00:00,2938.633194921087
2020-01-05 23:00:00,2956.1271532485302
2020-01-06 23:00:00,3044.333540703111
2020-01-07 23:00:00,3043.7918255217405
2020-01-08 23:00:00,3217.934254810115
2020-01-09 23:00:00,3182.1518607574944
2020-01-10 23:00:00,3276.358439413737
2020-01-11 23:00:00,3302.477168807335
2020-01-12 23:00:00,3288.8022235112953
2020-01-13 23:00:00,3208.739042248114
2020-01-14 23:00:00,3272.311299301405
2020-01-15 23:00:00,3269.2841496485207
2020-01-16 23:00:00,3270.6721524641166
2020-01-17 23:00:00,3199.955448712843
2020-01-18 23:00:00,3263.7942796160905
2020-01-19 23:00:00,3276.518953220632
2020-01-20 23:00:00,3275.9057769232454
2020-01-21 23:00:00,3198.777221593067
2020-01-22 23:00:00,3158.4508140050702
2020-01-23 23:00:00,3149.2091248765887
2020-01-24 23:00:00,3148.0892615389994
2020-01-25 23:00:00,3037.4923076798505
2020-01-26 23:00:00,3014.5810789086213
2020-01-27 23:00:00,3045.7457347342315
2020-01-28 23:00:00,3108.7657699783763
2020-01-29 23:00:00,3106.0707608208672
2020-01-30 23:00:00,3124.993198446135
2020-01-31 23:00:00,3187.495287000855
2020-02-01 23:00:00,3255.1218128332844
2020-02-02 23:00:00,3306.9999347114067
2020-02-03 23:00:00,3312.0801478148755
2020-02-04 23:00:00,3317.9529909341977
2020-02-05 23:00:00,3357.0938152828053
2020-02-06 23:00:00,3411.694568233558
2020-02-07 23:00:00,3435.6268795273804
2020-02-08 23:00:00,3498.8559110609053
2020-02-09 23:00:00,3497.75181907446
2020-02-10 23:00:00,3556.120101877169
2020-02-11 23:00:00,3575.4840307410973
2020-02-12 23:00:00,3620.6905655474193
2020-02-13 23:00:00,3640.0658666844224
2020-02-14 23:00:00,3644.7306453376905
2020-02-15 23:00:00,3651.5585914315193
2020-02-16 23:00:00,3662.5728929267652
2020-02-17 23:00:00,3598.361829217581
2020-02-18 23:00:00,3551.280670916423
2020-02-19 23:00:00,3544.3527773136716
2020-02-20 23:00:00,3574.600907771529
2020-02-21 23:00:00,3523.1621872328083
2020-02-22 23:00:00,3484.5880396445764
2020-02-23 23:00:00,3470.549810268319
2020-02-24 23:00:00,3509.0622425891265
2020-02-25 23:00:00,3534.8224013192853
2020-02-26 23:00:00,3552.8017803049224
2020-02-27 23:00:00,3491.766147003983
2020-02-28 23:00:00,3520.307245146347
2020-02-29 23:00:00,3539.228164009712
2020-03-01 23:00:00,3490.376005863092
2020-03-02 23:00:00,3487.908525939522
2020-03-03 23:00:00,3471.363941439055
2020-03-04 23:00:00,3398.6433154641136
2020-03-05 23:00:00,3361.8921841614615
2020-03-06 23:00:00,3334.4726193245015
2020-03-07 23:00:00,3290.034817791388
2020-03-08 23:00:00,3326.3005077618623
2020-03-09 23:00:00,3328.5752217279855
2020-03-10 23:00:00,3403.501119359766
2020-03-11 23:00:00,3488.954038251874
2020-03-12 23:00:00,3587.673466428621
2020-03-13 23:00:00,3724.9221668894506
2020-03-14 23:00:00,3848.802526875802
2020-03-15 23:00:00,3909.083591200266
2020-03-16 23:00:00,3988.769873713271
2020-03-17 23:00:00,4025.9583437797896
2020-03-18 23:00:00,4096.0332777533795
2020-03-19 23:00:00,4184.815450893725
2020-03-20 23:00:00,4240.794019701065
2020-03-21 23:00:00,4193.080094009821
2020-03-22 23:00:00,4148.264892338601
2020-03-23 23:00:00,4153.452317308589
2020-03-24 23:00:00,4078.435925164148
2020-03-25 23:00:00,4099.36052143744
2020-03-26 23:00:00,3904.287365562941
2020-03-27 23:00:00,3689.177146986017
2020-03-28 23:00:00,3647.825150058213
2020-03-30 00:00:00,3606.1210923700596
2020-03-31 00:00:00,3490.810475266075
2020-04-01 00:00:00,3421.230654143801
2020-04-02 00:00:00,3242.116011185168
2020-04-03 00:00:00,3278.3189348546357
2020-04-04 00:00:00,3362.393121420758
2020-04-05 00:00:00,3300.7943346449006
2020-04-06 00:00:00,3250.3935940042743
2020-04-07 00:00:00,3329.231634577646
2020-04-08 00:00:00,3332.169912719092
2020-04-09 00:00:00,3372.937419721893
2020-04-10 00:00:00,3346.019015996767
2020-04-11 00:00:00,3249.383522145016
2020-04-12 00:00:00,3237.2098021823285
2020-04-13 00:00:00,3276.5282282194103
2020-04-14 00:00:00,3140.323471536035
2020-04-15 00:00:00,3127.6780633727694
2020-04-16 00:00:00,3101.1442040696793
2020-04-17 00:00:00,3178.246244886006
2020-04-18 00:00:00,3319.113042211187
2020-04-19 00:00:00,3408.615265646537
2020-04-20 00:00:00,3466.6166784923766
2020-04-21 00:00:00,3556.978239745406
2020-04-22 00:00:00,3644.2738271078674
2020-04-23 00:00:00,3736.7257768023305
2020-04-24 00:00:00,3788.2357326412603
2020-04-25 00:00:00,3782.378527291929
2020-04-26 00:00:00,3828.788656533499
2020-04-27 00:00:00,3868.38583835667
2020-04-28 00:00:00,3929.369199693804
2020-04-29 00:00:00,3940.3195925416085
2020-04-30 00:00:00,3970.441677300755
2020-05-01 00:00:00,4025.9816355688827
2020-05-02 00:00:00,4072.818346139636
2020-05-03 00:00:00,4054.6212929940534
2020-05-04 00:00:00,4012.299442355988
2020-05-05 00:00:00,3972.043148510683
2020-05-06 00:00:00,3955.420370745952
2020-05-07 00:00:00,3913.234349378157
2020-05-08 00:00:00,3875.54427271257
2020-05-09 00:00:00,3880.3578344161765
2020-05-10 00:00:00,3966.2050976457926
2020-05-11 00:00:00,3975.443853147993
2020-05-12 00:00:00,3979.3196205314603
2020-05-13 00:00:00,4053.704222577585
2020-05-14 00:00:00,4160.770303555431
2020-05-15 00:00:00,4211.199923523719
2020-05-16 00:00:00,4243.695873471582
2020-05-17 00:00:00,4249.881781167994
2020-05-18 00:00:00,4430.949848394885
2020-05-19 00:00:00,4500.20918216422
2020-05-20 00:00:00,4528.939251082795
2020-05-21 00:00:00,4529.282922464391
2020-05-22 00:00:00,4487.4776172165375
2020-05-23 00:00:00,4510.7305798935
2020-05-24 00:00:00,4501.779666194687
2020-05-25 00:00:00,4383.960410906365
2020-05-26 00:00:00,4347.503544834936
2020-05-27 00:00:00,4328.156169559441
2020-05-28 00:00:00,4221.154513244741
2020-05-29 00:00:00,4206.447861118241
2020-05-30 00:00:00,4121.855262895721
2020-05-31 00:00:00,3990.5287476742487
2020-06-01 00:00:00,3921.4373026824587
2020-06-02 00:00:00,3950.4768080129493
2020-06-03 00:00:00,3974.4161231988883
2020-06-04 00:00:00,4013.9104109984623
2020-06-05 00:00:00,3951.4133972695595
2020-06-06 00:00:00,3819.16223313435
2020-06-07 00:00:00,3725.308547704134
2020-06-08 00:00:00,3692.336472232436
2020-06-09 00:00:00,3595.990095649741
2020-06-10 00:00:00,3480.2270765467506
2020-06-11 00:00:00,3397.0694549088694
2020-06-12 00:00:00,3331.478107648648
2020-06-13 00:00:00,3373.8499905897124
2020-06-14 00:00:00,3460.898510721093
2020-06-15 00:00:00,3460.3157402544157
2020-06-16 00:00:00,3535.399207779912
2020-06-17 00:00:00,3599.434386351341
2020-06-18 00:00:00,3713.7157326120077
2020-06-19 00:00:00,3854.7209947866245
2020-06-20 00:00:00,3960.072249554495
2020-06-21 00:00:00,4045.137448007525
2020-06-22 00:00:00,4080.4876494579685
2020-06-23 00:00:00,4052.707169068792
2020-06-24 00:00:00,4043.5502793762066
2020-06-25 00:00:00,3999.764684249824
2020-06-26 00:00:00,3966.5968491679523
2020-06-27 00:00:00,3869.6694310004104
2020-06-28 00:00:00,3851.4514427578265
2020-06-29 00:00:00,3858.0246586743306
2020-06-30 00:00:00,3864.4085230857813
2020-07-01 00:00:00,3837.260573128221
2020-07-02 00:00:00,3856.6041776097154
2020-07-03 00:00:00,3813.634887818033
2020-07-04 00:00:00,3832.4021116909726
2020-07-05 00:00:00,3788.9362665880467
2020-07-06 00:00:00,3759.4136431583065
2020-07-07 00:00:00,3768.9554958868584
2020-07-08 00:00:00,3785.045748136827
2020-07-09 00:00:00,3778.523696441486
2020-07-10 00:00:00,3804.535020483298
2020-07-11 00:00:00,3823.4405626414796
2020-07-12 00:00:00,3855.9147291331615
2020-07-13 00:00:00,3898.7262748686658
2020-07-14 00:00:00,3893.9543427191825
2020-07-15 00:00:00,3985.179485674915
2020-07-16 00:00:00,4020.742906897133
2020-07-17 00:00:00,4134.090109192685
2020-07-18 00:00:00,4261.7860019934315
2020-07-19 00:00:00,4377.006697964127
2020-07-20 00:00:00,4460.3874303293915
2020-07-21 00:00:00,4483.678810103185
2020-07-22 00:00:00,4517.335683119059
2020-07-23 00:00:00,4558.725089606291
2020-07-24 00:00:00,4546.5769803625935
2020-07-25 00:00:00,4467.466713116417
2020-07-26 00:00:00,4410.386384993836
2020-07-27 00:00:00,4362.9569232100885
2020-07-28 00:00:00,4380.254679953797
2020-07-29 00:00:00,4347.826857293699
2020-07-30 00:00:00,4314.955986422828
2020-07-31 00:00:00,4318.364662115327
2020-08-01 00:00:00,4347.463345066768
2020-08-02 00:00:00,4392.6734157096025
2020-08-03 00:00:00,4480.19729577065
2020-08-04 00:00:00,4448.734279542533
2020-08-05 00:00:00,4429.954969197705
2020-08-06 00:00:00,4446.516408544028
2020-08-07 00:00:00,4417.061972239592
2020-08-08 00:00:00,4398.152105661382
2020-08-09 00:00:00,4358.7408277750865
2020-08-10 00:00:00,4249.354263984268
2020-08-11 00:00:00,4334.47595710596
2020-08-12 00:00:00,4329.924975083058
2020-08-13 00:00:00,4292.26809885308
2020-08-14 00:00:00,4280.292300841568
2020-08-15 00:00:00,4266.98862811184
2020-08-16 00:00:00,4258.923093880812
2020-08-17 00:00:00,4294.844845374932
2020-08-18 00:00:00,4328.30770251779
2020-08-19 00:00:00,4374.366144076232
2020-08-20 00:00:00,4447.093148863191
2020-08-21 00:00:00,4458.334878431731
2020-08-22 00:00:00,4434.553206752049
2020-08-23 00:00:00,4494.412962192687
2020-08-24 00:00:00,4477.369794959317
2020-08-25 00:00:00,4389.207033693737
2020-08-26 00:00:00,4405.544725020268
2020-08-27 00:00:00,4362.888264518124
2020-08-28 00:00:00,4444.901083280544
2020-08-29 00:00:00,4452.862096539994
2020-08-30 00:00:00,4389.874399406345
2020-08-31 00:00:00,4482.5803382340555
2020-09-01 00:00:00,4463.867861404397
2020-09-02 00:00:00,4450.019965996234
2020-09-03 00:00:00,4455.894896132608
2020-09-04 00:00:00,4449.709957040693
2020-09-05 00:00:00,4545.485144498089
2020-09-06 00:00:00,4642.744155476424
2020-09-07 00:00:00,4562.770694659026
2020-09-08 00:00:00,4497.323483774672
2020-09-09 00:00:00,4414.230725380993
2020-09-10 00:00:00,4375.38240456497
2020-09-11 00:00:00,4294.493153545162
2020-09-12 00:00:00,4272.7972253188
2020-09-13 00:00:00,4097.070239205205
2020-09-14 00:00:00,4047.8007859424183
2020-09-15 00:00:00,4083.2886245324003
2020-09-16 00:00:00,4096.023062674903
2020-09-17 00:00:00,4120.007091376229
2020-09-18 00:00:00,4042.220411976835
2020-09-19 00:00:00,3944.7547240415815
2020-09-20 00:00:00,4016.4413125024694
2020-09-21 00:00:00,4077.5122815264904
2020-09-22 00:00:00,4118.174675167332
2020-09-23 00:00:00,4195.67371682335
2020-09-24 00:00:00,4241.239537554187
2020-09-25 00:00:00,4340.727481456425
2020-09-26 00:00:00,4359.0285547421145
2020-09-27 00:00:00,4318.877260398874
2020-09-28 00:00:00,4278.45880228175
2020-09-29 00:00:00,4327.330952585336
2020-09-30 00:00:00,4319.499610251272
2020-10-01 00:00:00,4272.271601171151
2020-10-02 00:00:00,4335.868198769455
2020-10-03 00:00:00,4425.127807938567
2020-10-04 00:00:00,4466.251932820307
2020-10-05 00:00:00,4468.616879998379
2020-10-06 00:00:00,4418.087762770092
2020-10-07 00:00:00,4429.385448063522
2020-10-08 00:00:00,4451.224967263968
2020-10-09 00:00:00,4291.0521135346635
2020-10-10 00:00:00,4286.745982631598
2020-10-11 00:00:00,4298.520559048558
2020-10-12 00:00:00,4334.015547423655
2020-10-13 00:00:00,4317.893858613904
2020-10-14 00:00:00,4200.22507799693
2020-10-15 00:00:00,4139.14042026611
2020-10-16 00:00:00,4223.185866847981
2020-10-17 00:00:00,4163.684841340094
2020-10-18 00:00:00,4080.613619568236
2020-10-19 00:00:00,4120.173483513814
2020-10-20 00:00:00,4239.990641711321
2020-10-21 00:00:00,4298.960521229393
2020-10-22 00:00:00,4382.749982104089
2020-10-23 00:00:00,4444.949196241332
2020-10-24 00:00:00,4553.324958720665
2020-10-25 00:00:00,4627.083381449461
2020-10-25 23:00:00,4676.60596997205
2020-10-26 23:00:00,4660.601502439583
2020-10-27 23:00:00,4801.473075311155
2020-10-28 23:00:00,4903.050987399067
2020-10-29 23:00:00,4984.986220859848
2020-10-30 23:00:00,5039.314730394464
2020-10-31 23:00:00,5199.558916634401
2020-11-01 23:00:00,5225.289280492764
2020-11-02 23:00:00,5304.151071333503
2020-11-03 23:00:00,5203.679498461931
2020-11-04 23:00:00,4990.01061256795
2020-11-05 23:00:00,4845.122047618161
2020-11-06 23:00:00,4717.590011380242
2020-11-07 23:00:00,4534.801214469794
2020-11-08 23:00:00,4430.1134794801455
2020-11-09 23:00:00,4168.854426442145
2020-11-10 23:00:00,4096.5972835850025
2020-11-11 23:00:00,4153.294828371111
2020-11-12 23:00:00,4096.068115543124
2020-11-13 23:00:00,4098.909976508133
2020-11-14 23:00:00,4123.661843876728
2020-11-15 23:00:00,4084.132816961614
2020-11-16 23:00:00,4132.686653834201
2020-11-17 23:00:00,4156.279010522099
2020-11-18 23:00:00,4139.194755687452
2020-11-19 23:00:00,4226.3904412974625
2020-11-20 23:00:00,4178.015783880539
2020-11-21 23:00:00,4127.767679871872
2020-11-22 23:00:00,4090.2626880820526
2020-11-23 23:00:00,4133.100194155911
2020-11-24 23:00:00,4223.271492930197
2020-11-25 23:00:00,4287.933402236771
2020-11-26 23:00:00,4258.0999785315225
2020-11-27 23:00:00,4272.440346496891
2020-11-28 23:00:00,4297.10846409358
2020-11-29 23:00:00,4355.12964635959
2020-11-30 23:00:00,4478.905706973469
2020-12-01 23:00:00,4468.164607902262
2020-12-02 23:00:00,4545.074946664706
2020-12-03 23:00:00,4546.5388107836025
2020-12-04 23:00:00,4597.307569802361
2020-12-05 23:00:00,4635.685468689188
2020-12-06 23:00:00,4677.326014907676
2020-12-07 23:00:00,4548.4588172675585
2020-12-08 23:00:00,4501.131697384517
2020-12-09 23:00:00,4447.069444024718
2020-12-10 23:00:00,4514.426971847214
2020-12-11 23:00:00,4534.966136788554
2020-12-12 23:00:00,4597.715325100241
2020-12-13 23:00:00,4557.966537123512
2020-12-14 23:00:00,4593.215765366534
2020-12-15 23:00:00,4605.570328858596
2020-12-16 23:00:00,4595.5982577642235
2020-12-17 23:00:00,4644.790863607993
2020-12-18 23:00:00,4672.767495856018
2020-12-19 23:00:00,4656.359966676337
2020-12-20 23:00:00,4697.3043484535
2020-12-21 23:00:00,4691.478761667061
2020-12-22 23:00:00,4701.844346082646
2020-12-23 23:00:00,4689.11450449566
2020-12-24 23:00:00,4607.715200588051
2020-12-25 23:00:00,4495.502974827258
2020-12-26 23:00:00,4468.8094517745
2020-12-27 23:00:00,4533.025821408089
2020-12-28 23:00:00,4510.090632332458
2020-12-29 23:00:00,4498.084822352964
2020-12-30 23:00:00,4444.118249888883
2020-12-31 23:00:00,4421.6818922132825
2021-01-01 23:00:00,4372.9887128162445
2021-01-02 23:00:00,4393.6777929148575
2021-01-03 23:00:00,4450.279351978442
2021-01-04 23:00:00,4512.02323100404
2021-01-05 23:00:00,4551.382337368678
2021-01-06 23:00:00,4610.648554498021
2021-01-07 23:00:00,4681.019435983145
2021-01-08 23:00:00,4913.846409888979
2021-01-09 23:00:00,5007.662007174631
2021-01-10 23:00:00,4972.088980686749
2021-01-11 23:00:00,5012.360013534991
2021-01-12 23:00:00,5002.516808409938
2021-01-13 23:00:00,4984.536895704446
2021-01-14 23:00:00,4968.523654693755
2021-01-15 23:00:00,4880.599473600219
2021-01-16 23:00:00,4842.078523596375
2021-01-17 23:00:00,4840.6638616044675
2021-01-18 23:00:00,4795.557508843928
2021-01-19 23:00:00,4763.67401917017
2021-01-20 23:00:00,4806.1554688048955
2021-01-21 23:00:00,4857.462947278013
2021-01-22 23:00:00,4904.622744772659
2021-01-23 23:00:00,4831.702114031884
2021-01-24 23:00:00,4780.082188060738
2021-01-25 23:00:00,4818.905516702539
2021-01-26 23:00:00,4777.934315616328
2021-01-27 23:00:00,4808.349601658824
2021-01-28 23:00:00,4754.796655540521
2021-01-29 23:00:00,4808.551513636465
2021-01-30 23:00:00,4952.933243102445
2021-01-31 23:00:00,5028.273892011888
2021-02-01 23:00:00,5156.336647113929
2021-02-02 23:00:00,5289.2064516719065
2021-02-03 23:00:00,5289.880831282906
2021-02-04 23:00:00,5335.84502463266
2021-02-05 23:00:00,5221.241524387966
2021-02-06 23:00:00,5140.161983137504
2021-02-07 23:00:00,5100.252718790739
2021-02-08 23:00:00,4960.000381930068
2021-02-09 23:00:00,5038.759892156683
2021-02-10 23:00:00,5109.244241141032
2021-02-11 23:00:00,5183.864001661519
2021-02-12 23:00:00,5316.520490892764
2021-02-13 23:00:00,5326.647936655349
2021-02-14 23:00:00,5332.308352861068
2021-02-15 23:00:00,5339.639379409534
2021-02-16 23:00:00,5325.609681834381
2021-02-17 23:00:00,5323.310633057072
2021-02-18 23:00:00,5297.190344642944
2021-02-19 23:00:00,5267.1443891715535
2021-02-20 23:00:00,5357.696404079253
2021-02-21 23:00:00,5385.736264547215
2021-02-22 23:00:00,5486.635582378216
2021-02-23 23:00:00,5525.320435821122
2021-02-24 23:00:00,5466.219142801864
2021-02-25 23:00:00,5386.546433516016
2021-02-26 23:00:00,5413.884798118452
2021-02-27 23:00:00,5317.968815967804
2021-02-28 23:00:00,5314.400078874137
2021-03-01 23:00:00,5311.708060366328
2021-03-02 23:00:00,5206.878079323748
2021-03-03 23:00:00,5202.875212486846
2021-03-04 23:00:00,5279.685280023476
2021-03-05 23:00:00,5219.006613752274
2021-03-06 23:00:00,5168.978304523788
2021-03-07 23:00:00,5126.577145294019
2021-03-08 23:00:00,4975.115925868284
2021-03-09 23:00:00,4983.956777873422
2021-03-10 23:00:00,4989.747002175789
2021-03-11 23:00:00,4980.369668571892
2021-03-12 23:00:00,4983.71620740219
2021-03-13 23:00:00,5075.552969324478
2021-03-14 23:00:00,5105.973139591346
2021-03-15 23:00:00,5209.10869819142
2021-03-16 23:00:00,5203.28311950357
2021-03-17 23:00:00,5278.651950928756
2021-03-18 23:00:00,5293.9109222206225
2021-03-19 23:00:00,5328.448682838382
2021-03-20 23:00:00,5280.782277814834
2021-03-21 23:00:00,5184.3844744504695
2021-03-22 23:00:00,5163.956951373941
2021-03-23 23:00:00,5089.436611694445
2021-03-24 23:00:00,4966.912894312756
2021-03-25 23:00:00,4918.038895191576
2021-03-26 23:00:00,4929.460000120033
2021-03-27 23:00:00,4889.382865664193
2021-03-29 00:00:00,4894.812836636616
2021-03-30 00:00:00,4877.05030115885
2021-03-31 00:00:00,4966.0210867333535
2021-04-01 00:00:00,5048.890746950777
2021-04-02 00:00:00,5056.402281721425
2021-04-03 00:00:00,5041.119538624186
2021-04-04 00:00:00,5155.864626173824
2021-04-05 00:00:00,5192.545360705941
2021-04-06 00:00:00,5166.302838327656
2021-04-07 00:00:00,5202.484263637506
2021-04-08 00:00:00,5180.103007950519
2021-04-09 00:00:00,5197.024682827366
2021-04-10 00:00:00,5192.842808498687
2021-04-11 00:00:00,5128.738904185952
2021-04-12 00:00:00,5167.336528856983
2021-04-13 00:00:00,5228.963741921696
2021-04-14 00:00:00,5224.835388467639
2021-04-15 00:00:00,5332.9019338118915
2021-04-16 00:00:00,5311.916053413222
2021-04-17 00:00:00,5554.513788649369
2021-04-18 00:00:00,5818.154321001458
2021-04-19 00:00:00,6039.785911657743
2021-04-20 00:00:00,6300.401533078131
2021-04-21 00:00:00,6404.808160341713
2021-04-22 00:00:00,6538.687839738223
2021-04-23 00:00:00,6501.265628228802
2021-04-24 00:00:00,6288.60687238558
2021-04-25 00:00:00,6025.029218512359
2021-04-26 00:00:00,5759.745236422611
2021-04-27 00:00:00,5585.446396539398
2021-04-28 00:00:00,5380.380815553483
2021-04-29 00:00:00,5070.776655942352
2021-04-30 00:00:00,5117.190602651381
2021-05-01 00:00:00,4995.1286066652465
2021-05-02 00:00:00,4984.327529300537
2021-05-03 00:00:00,4832.484247721086
2021-05-04 00:00:00,4583.458208045626
2021-05-05 00:00:00,4458.24416689263
2021-05-06 00:00:00,4467.821119051443
2021-05-07 00:00:00,4385.26484408244
2021-05-08 00:00:00,4347.752150761326
2021-05-09 00:00:00,4287.442347476135
2021-05-10 00:00:00,4373.237813910311
2021-05-11 00:00:00,4434.747270461294
2021-05-12 00:00:00,4536.575169178277
2021-05-13 00:00:00,4514.743350611716
2021-05-14 00:00:00,4521.258721977653
2021-05-15 00:00:00,4641.048328761012
2021-05-16 00:00:00,4766.923076606235
2021-05-17 00:00:00,4890.954496798945
2021-05-18 00:00:00,5042.568907136083
2021-05-19 00:00:00,5200.541166272296
2021-05-20 00:00:00,5339.149465275618
2021-05-21 00:00:00,5509.755942649177
2021-05-22 00:00:00,5632.143382075423
2021-05-23 00:00:00,5619.736657737243
2021-05-24 00:00:00,5641.529192933139
2021-05-25 00:00:00,5561.825326813689
2021-05-26 00:00:00,5438.527533550041
2021-05-27 00:00:00,5336.324264229198
2021-05-28 00:00:00,5178.532444937379
2021-05-29 00:00:00,5002.565720065612
2021-05-30 00:00:00,4921.956114154282
2021-05-31 00:00:00,4721.519639564446
2021-06-01 00:00:00,4603.99023347577
2021-06-02 00:00:00,4467.756235994951
2021-06-03 00:00:00,4290.659525969838
2021-06-04 00:00:00,4225.077681510443
2021-06-05 00:00:00,4176.460992086581
2021-06-06 00:00:00,4114.29755622
2021-06-07 00:00:00,4090.9618419342855
2021-06-08 00:00:00,4132.496141208307
2021-06-09 00:00:00,4158.715180274921
2021-06-10 00:00:00,4262.883486151489
2021-06-11 00:00:00,4407.343106319168
2021-06-12 00:00:00,4545.468079056355
2021-06-13 00:00:00,4570.956339523623
2021-06-14 00:00:00,4637.178417445701
2021-06-15 00:00:00,4633.451075280765
2021-06-16 00:00:00,4734.862191189806
2021-06-17 00:00:00,4806.995342011111
2021-06-18 00:00:00,4657.136858122118
2021-06-19 00:00:00,4480.933632315667
2021-06-20 00:00:00,4538.350677244847
2021-06-21 00:00:00,4619.523837418007
2021-06-22 00:00:00,4713.614086851114
2021-06-23 00:00:00,4844.555283059485
2021-06-24 00:00:00,4927.491944321431
2021-06-25 00:00:00,5052.652907168108
2021-06-26 00:00:00,5119.586003104429
2021-06-27 00:00:00,5223.835734283036
2021-06-28 00:00:00,5529.010068423472
2021-06-29 00:00:00,5713.522008371866
2021-06-30 00:00:00,5741.953876503734
2021-07-01 00:00:00,5806.346229061622
2021-07-02 00:00:00,5922.357041807773
2021-07-03 00:00:00,6050.97637802711
2021-07-04 00:00:00,5906.278472287799
2021-07-05 00:00:00,5574.574945600778
2021-07-06 00:00:00,5237.954069350591
2021-07-07 00:00:00,4919.305980819404
2021-07-08 00:00:00,4681.700544235343
2021-07-09 00:00:00,4373.922570524087
2021-07-10 00:00:00,4144.923854905524
2021-07-11 00:00:00,3943.0821456781837
2021-07-12 00:00:00,3865.0181953676242
2021-07-13 00:00:00,3903.1289457283747
2021-07-14 00:00:00,3894.782706528469
2021-07-15 00:00:00,3717.313853621453
2021-07-16 00:00:00,3753.8789631409795
2021-07-17 00:00:00,3658.12180574367
2021-07-18 00:00:00,3680.308414166303
2021-07-19 00:00:00,3598.430326864716
2021-07-20 00:00:00,3430.93639595902
2021-07-21 00:00:00,3520.9457119805106
2021-07-22 00:00:00,3607.149884684074
2021-07-23 00:00:00,3505.9275530430846
2021-07-24 00:00:00,3594.376547752079
2021-07-25 00:00:00,3594.144565448668
2021-07-26 00:00:00,3584.7913324888173
2021-07-27 00:00:00,3722.4249459341954
2021-07-28 00:00:00,3555.523403021948
2021-07-29 00:00:00,3543.720579138167
2021-07-30 00:00:00,3581.4083125648713
2021-07-31 00:00:00,3516.3422323710806
2021-08-01 00:00:00,3533.8392028508724
2021-08-02 00:00:00,3559.873313464815
2021-08-03 00:00:00,3529.2353514268534
2021-08-04 00:00:00,3531.2766820419397
2021-08-05 00:00:00,3585.076593726359
